,App_Id,Rating,Rating_Count
14485,124,4.4,1470166
14486,124,4.4,1470166
14487,124,4.4,1470166
14488,124,4.4,1470166
14489,124,4.4,1470166
14490,124,4.4,1470166
14491,124,4.4,1470166
14492,124,4.4,1470166
14493,125,4.4,7785448.197299858
14494,125,4.4,7785448.197299858
14495,124,4.4,1470166
14496,124,4.4,1470166
14497,124,4.4,1470166
14498,124,4.4,1470166
14499,124,4.4,1470166
14500,124,4.4,1470166
14501,124,4.4,1470166
14502,124,4.4,1470166
14503,124,4.4,1470166
14504,124,4.4,1470166
14505,124,4.4,1470166
14506,124,4.4,1470166
14507,124,4.4,1470166
14508,124,4.4,1470166
14509,124,4.4,1470166
14510,124,4.4,1470166
14511,124,4.4,1470166
14512,124,4.4,1470166
14513,124,4.4,1470166
14514,124,4.4,1470166
14515,124,4.4,1470166
14516,124,4.4,1470166
14517,124,4.4,1470166
14518,124,4.4,1470166
14519,124,4.4,1470166
14520,124,4.4,1470166
14521,124,4.4,1470166
14522,124,4.4,1470166
14523,124,4.4,1470166
14524,124,4.4,1470166
14525,124,4.4,1470166
14526,124,4.4,1470166
14527,124,4.4,1470166
14528,124,4.4,1470166
14529,124,4.4,1470166
14530,124,4.4,1470166
14531,124,4.4,1470166
14532,124,4.4,1470166
14533,124,4.4,1470166
14534,124,4.4,1470166
14535,124,4.4,1470166
14536,124,4.4,1470166
14537,124,4.4,1470166
14538,124,4.4,1470166
14539,124,4.4,1470166
14540,124,4.4,1470166
14541,124,4.4,1470166
14542,124,4.4,1470166
14543,124,4.4,1470166
14544,124,4.4,1470166
14545,124,4.4,1470166
14546,124,4.4,1470166
14547,124,4.4,1470166
14548,124,4.4,1470166
14549,124,4.4,1470166
14550,124,4.4,1470166
14551,124,4.4,1470166
14552,124,4.4,1470166
14553,124,4.4,1470166
14554,124,4.4,1470166
14555,124,4.4,1470166
14556,124,4.4,1470166
14557,124,4.4,1470166
14558,124,4.4,1470166
14559,124,4.4,1470166
14560,124,4.4,1470166
14561,124,4.4,1470166
14562,124,4.4,1470166
14563,124,4.4,1470166
14564,124,4.4,1470166
14565,124,4.4,1470166
14566,124,4.4,1470166
14567,124,4.4,1470166
14568,124,4.4,1470166
14569,124,4.4,1470166
14570,124,4.4,1470166
14571,124,4.4,1470166
14572,124,4.4,1470166
14573,124,4.4,1470166
14574,124,4.4,1470166
14575,124,4.4,1470166
14576,124,4.4,1470166
14577,124,4.4,1470166
14578,124,4.4,1470166
14579,124,4.4,1470166
14580,124,4.4,1470166
14581,124,4.4,1470166
14582,124,4.4,1470166
14583,124,4.4,1470166
14584,124,4.4,1470166
14585,124,4.4,1470166
14586,124,4.4,1470166
14587,124,4.4,1470166
14588,124,4.4,1470166
14589,124,4.4,1470166
14590,124,4.4,1470166
14591,124,4.4,1470166
14592,124,4.4,1470166
14593,124,4.4,1470166
14594,124,4.4,1470166
14595,124,4.4,1470166
14596,124,4.4,1470166
14597,124,4.4,1470166
14598,124,4.4,1470166
14599,124,4.4,1470166
14600,124,4.4,1470166
14601,124,4.4,1470166
14602,124,4.4,1470166
14603,124,4.4,1470166
14604,124,4.4,1470166
14605,124,4.4,1470166
14606,124,4.4,1470166
14607,124,4.4,1470166
14608,124,4.4,1470166
14609,124,4.4,1470166
14610,124,4.4,1470166
14611,124,4.4,1470166
14612,124,4.4,1470166
14613,124,4.4,1470166
14614,124,4.4,1470166
14615,124,4.4,1470166
14616,124,4.4,1470166
14617,124,4.4,1470166
14618,124,4.4,1470166
14619,124,4.4,1470166
14620,124,4.4,1470166
14621,124,4.4,1470166
14622,124,4.4,1470166
14623,124,4.4,1470166
14624,124,4.4,1470166
14625,124,4.4,1470166
14626,124,4.4,1470166
14627,124,4.4,1470166
14628,124,4.4,1470166
14629,124,4.4,1470166
14630,124,4.4,1470166
14631,124,4.4,1470166
14632,124,4.4,1470166
14633,124,4.4,1470166
14634,124,4.4,1470166
14635,124,4.4,1470166
14636,124,4.4,1470166
14637,124,4.4,1470166
14638,124,4.4,1470166
14639,124,4.4,1470166
14640,124,4.4,1470166
14641,124,4.4,1470166
14642,124,4.4,1470166
14643,124,4.4,1470166
14644,124,4.4,1470166
14645,124,4.4,1470166
14646,124,4.4,1470166
14647,124,4.4,1470166
14648,124,4.4,1470166
14649,124,4.4,1470166
14650,124,4.4,1470166
14651,124,4.4,1470166
14652,124,4.4,1470166
14653,124,4.4,1470166
14654,124,4.4,1470166
14655,124,4.4,1470166
14656,124,4.4,1470166
14657,124,4.4,1470166
14658,124,4.4,1470166
14659,124,4.4,1470166
14660,124,4.4,1470166
14661,124,4.4,1470166
14662,124,4.4,1470166
14663,124,4.4,1470166
14664,124,4.4,1470166
14665,124,4.4,1470166
14666,124,4.4,1470166
14667,124,4.4,1470166
14668,124,4.4,1470166
14669,124,4.4,1470166
14670,124,4.4,1470166
14671,124,4.4,1470166
14672,124,4.4,1470166
14673,124,4.4,1470166
14674,125,4.4,7785448.197299858
14675,125,4.4,7785448.197299858
14676,125,4.4,7785448.197299858
14677,125,4.4,7785448.197299858
14678,124,4.4,1470166
14679,124,4.4,1470166
14680,124,4.4,1470166
14681,124,4.4,1470166
14682,124,4.4,1470166
14683,124,4.4,1470166
14684,124,4.4,1470166
14685,125,4.4,7785448.197299858
14686,125,4.4,7785448.197299858
14687,125,4.4,7785448.197299858
14688,125,4.4,7785448.197299858
14689,125,4.4,7785448.197299858
14690,125,4.4,7785448.197299858
14691,124,4.4,1470166
14692,124,4.4,1470166
14693,124,4.4,1470166
14694,124,4.4,1470166
14695,124,4.4,1470166
14696,124,4.4,1470166
14697,124,4.4,1470166
14698,124,4.4,1470166
14699,124,4.4,1470166
14700,124,4.4,1470166
14701,124,4.4,1470166
14702,124,4.4,1470166
14703,124,4.4,1470166
14704,124,4.4,1470166
14705,124,4.4,1470166
14706,124,4.4,1470166
14707,124,4.4,1470166
14708,124,4.4,1470166
14709,124,4.4,1470166
14710,124,4.4,1470166
14711,124,4.4,1470166
14712,124,4.4,1470166
14713,124,4.4,1470166
14714,124,4.4,1470166
14715,124,4.4,1470166
14716,124,4.4,1470166
14717,124,4.4,1470166
14718,124,4.4,1470166
14719,124,4.4,1470166
14720,124,4.4,1470166
14721,124,4.4,1470166
14722,125,4.4,7785448.197299858
14723,125,4.4,7785448.197299858
14724,125,4.4,7785448.197299858
14725,124,4.4,1470166
14726,124,4.4,1470166
14727,124,4.4,1470166
14728,124,4.4,1470166
14729,124,4.4,1470166
14730,124,4.4,1470166
14731,124,4.4,1470166
14732,124,4.4,1470166
14733,124,4.4,1470166
14734,124,4.4,1470166
14735,124,4.4,1470166
14736,124,4.4,1470166
14737,124,4.4,1470166
14738,125,4.4,7785448.197299858
14739,125,4.4,7785448.197299858
14740,125,4.4,7785448.197299858
14741,125,4.4,7785448.197299858
14742,125,4.4,7785448.197299858
14743,125,4.4,7785448.197299858
14744,124,4.4,1470166
14745,124,4.4,1470166
14746,124,4.4,1470166
14747,124,4.4,1470166
14748,124,4.4,1470166
14749,124,4.4,1470166
14750,124,4.4,1470166
14751,124,4.4,1470166
14752,124,4.4,1470166
14753,124,4.4,1470166
14754,124,4.4,1470166
14755,124,4.4,1470166
14756,124,4.4,1470166
14757,124,4.4,1470166
14758,124,4.4,1470166
14759,124,4.4,1470166
14760,124,4.4,1470166
14761,124,4.4,1470166
14762,124,4.4,1470166
14763,124,4.4,1470166
14764,124,4.4,1470166
14765,124,4.4,1470166
14766,124,4.4,1470166
14767,124,4.4,1470166
14768,124,4.4,1470166
14769,124,4.4,1470166
14770,124,4.4,1470166
14771,124,4.4,1470166
14772,124,4.4,1470166
14773,124,4.4,1470166
14774,124,4.4,1470166
14775,124,4.4,1470166
14776,124,4.4,1470166
14777,124,4.4,1470166
14778,124,4.4,1470166
14779,124,4.4,1470166
14780,124,4.4,1470166
14781,124,4.4,1470166
14782,124,4.4,1470166
14783,124,4.4,1470166
14784,124,4.4,1470166
14785,124,4.4,1470166
14786,124,4.4,1470166
14787,124,4.4,1470166
14788,124,4.4,1470166
14789,124,4.4,1470166
14790,124,4.4,1470166
14791,124,4.4,1470166
14792,124,4.4,1470166
14793,124,4.4,1470166
14794,124,4.4,1470166
14795,124,4.4,1470166
14796,124,4.4,1470166
14797,124,4.4,1470166
14798,124,4.4,1470166
14799,124,4.4,1470166
14800,124,4.4,1470166
14801,124,4.4,1470166
14802,124,4.4,1470166
14803,124,4.4,1470166
14804,124,4.4,1470166
14805,124,4.4,1470166
14806,124,4.4,1470166
14807,124,4.4,1470166
14808,124,4.4,1470166
14809,124,4.4,1470166
14810,124,4.4,1470166
14811,124,4.4,1470166
14812,124,4.4,1470166
14813,124,4.4,1470166
14814,124,4.4,1470166
14815,124,4.4,1470166
14816,124,4.4,1470166
14817,124,4.4,1470166
14818,124,4.4,1470166
14819,124,4.4,1470166
14820,124,4.4,1470166
14821,124,4.4,1470166
14822,124,4.4,1470166
14823,124,4.4,1470166
14824,124,4.4,1470166
14825,124,4.4,1470166
14826,124,4.4,1470166
14827,124,4.4,1470166
14828,124,4.4,1470166
14829,124,4.4,1470166
14830,124,4.4,1470166
14831,124,4.4,1470166
14832,124,4.4,1470166
14833,124,4.4,1470166
14834,124,4.4,1470166
14835,124,4.4,1470166
14836,124,4.4,1470166
14837,124,4.4,1470166
14838,124,4.4,1470166
14839,124,4.4,1470166
14840,124,4.4,1470166
14841,124,4.4,1470166
14842,124,4.4,1470166
14843,124,4.4,1470166
14844,124,4.4,1470166
14845,124,4.4,1470166
14846,124,4.4,1470166
14847,124,4.4,1470166
14848,124,4.4,1470166
14849,124,4.4,1470166
14850,124,4.4,1470166
14851,124,4.4,1470166
14852,124,4.4,1470166
14853,124,4.4,1470166
14854,124,4.4,1470166
14855,124,4.4,1470166
14856,124,4.4,1470166
14857,124,4.4,1470166
14858,124,4.4,1470166
14859,124,4.4,1470166
14860,124,4.4,1470166
14861,124,4.4,1470166
14862,124,4.4,1470166
14863,124,4.4,1470166
14864,124,4.4,1470166
14865,124,4.4,1470166
14866,124,4.4,1470166
14867,124,4.4,1470166
14868,124,4.4,1470166
14869,124,4.4,1470166
14870,124,4.4,1470166
14871,124,4.4,1470166
14872,124,4.4,1470166
14873,124,4.4,1470166
14874,124,4.4,1470166
14875,124,4.4,1470166
14876,124,4.4,1470166
14877,124,4.4,1470166
14878,124,4.4,1470166
14879,124,4.4,1470166
14880,124,4.4,1470166
14881,124,4.4,1470166
14882,124,4.4,1470166
14883,124,4.4,1470166
14884,124,4.4,1470166
14885,124,4.4,1470166
14886,124,4.4,1470166
14887,124,4.4,1470166
14888,124,4.4,1470166
14889,124,4.4,1470166
14890,124,4.4,1470166
14891,124,4.4,1470166
14892,124,4.4,1470166
14893,124,4.4,1470166
14894,124,4.4,1470166
14895,124,4.4,1470166
14896,124,4.4,1470166
14897,124,4.4,1470166
14898,124,4.4,1470166
14899,124,4.4,1470166
14900,124,4.4,1470166
14901,124,4.4,1470166
14902,124,4.4,1470166
14903,124,4.4,1470166
14904,124,4.4,1470166
14905,124,4.4,1470166
14906,124,4.4,1470166
14907,124,4.4,1470166
14908,124,4.4,1470166
14909,125,4.4,7785448.197299858
14910,125,4.4,7785448.197299858
14911,125,4.4,7785448.197299858
14912,125,4.4,7785448.197299858
14913,124,4.4,1470166
14914,124,4.4,1470166
14915,124,4.4,1470166
14916,124,4.4,1470166
14917,124,4.4,1470166
14918,124,4.4,1470166
14919,124,4.4,1470166
14920,124,4.4,1470166
14921,124,4.4,1470166
14922,124,4.4,1470166
14923,124,4.4,1470166
14924,124,4.4,1470166
14925,124,4.4,1470166
14926,125,4.4,7785448.197299858
14927,125,4.4,7785448.197299858
14928,125,4.4,7785448.197299858
14929,125,4.4,7785448.197299858
14930,125,4.4,7785448.197299858
14931,125,4.4,7785448.197299858
14932,124,4.4,1470166
14933,124,4.4,1470166
14934,124,4.4,1470166
14935,124,4.4,1470166
14936,124,4.4,1470166
14937,124,4.4,1470166
14938,124,4.4,1470166
14939,124,4.4,1470166
14940,124,4.4,1470166
14941,124,4.4,1470166
14942,124,4.4,1470166
14943,124,4.4,1470166
14944,124,4.4,1470166
14945,124,4.4,1470166
14946,124,4.4,1470166
14947,124,4.4,1470166
14948,124,4.4,1470166
14949,124,4.4,1470166
14950,124,4.4,1470166
14951,124,4.4,1470166
14952,124,4.4,1470166
14953,124,4.4,1470166
14954,124,4.4,1470166
14955,124,4.4,1470166
14956,124,4.4,1470166
14957,124,4.4,1470166
14958,124,4.4,1470166
14959,124,4.4,1470166
14960,124,4.4,1470166
14961,124,4.4,1470166
14962,124,4.4,1470166
14963,124,4.4,1470166
14964,124,4.4,1470166
14965,124,4.4,1470166
14966,124,4.4,1470166
14967,124,4.4,1470166
14968,124,4.4,1470166
14969,124,4.4,1470166
14970,124,4.4,1470166
14971,124,4.4,1470166
14972,124,4.4,1470166
14973,124,4.4,1470166
14974,125,4.4,7785448.197299858
14975,124,4.4,1470166
14976,124,4.4,1470166
14977,124,4.4,1470166
14978,124,4.4,1470166
14979,124,4.4,1470166
14980,124,4.4,1470166
14981,124,4.4,1470166
14982,124,4.4,1470166
14983,124,4.4,1470166
14984,124,4.4,1470166
14985,124,4.4,1470166
14986,124,4.4,1470166
14987,125,4.4,7785448.197299858
14988,125,4.4,7785448.197299858
14989,125,4.4,7785448.197299858
14990,125,4.4,7785448.197299858
14991,125,4.4,7785448.197299858
14992,125,4.4,7785448.197299858
14993,125,4.4,7785448.197299858
14994,125,4.4,7785448.197299858
14995,125,4.4,7785448.197299858
14996,125,4.4,7785448.197299858
14997,125,4.4,7785448.197299858
14998,125,4.4,7785448.197299858
14999,125,4.4,7785448.197299858
15000,125,4.4,7785448.197299858
15001,125,4.4,7785448.197299858
15002,125,4.4,7785448.197299858
15003,125,4.4,7785448.197299858
15004,125,4.4,7785448.197299858
15005,125,4.4,7785448.197299858
15006,125,4.4,7785448.197299858
15007,125,4.4,7785448.197299858
15008,125,4.4,7785448.197299858
15009,125,4.4,7785448.197299858
15010,125,4.4,7785448.197299858
15011,125,4.4,7785448.197299858
15012,125,4.4,7785448.197299858
15013,125,4.4,7785448.197299858
15014,125,4.4,7785448.197299858
15015,125,4.4,7785448.197299858
15016,125,4.4,7785448.197299858
15017,125,4.4,7785448.197299858
15018,125,4.4,7785448.197299858
15019,125,4.4,7785448.197299858
15020,125,4.4,7785448.197299858
15021,125,4.4,7785448.197299858
15022,125,4.4,7785448.197299858
15023,125,4.4,7785448.197299858
15024,125,4.4,7785448.197299858
15025,125,4.4,7785448.197299858
15026,125,4.4,7785448.197299858
15027,125,4.4,7785448.197299858
15028,125,4.4,7785448.197299858
15029,125,4.4,7785448.197299858
15030,125,4.4,7785448.197299858
15031,125,4.4,7785448.197299858
15032,125,4.4,7785448.197299858
15033,126,4.6,7785448.197299858
15034,126,4.6,7785448.197299858
15035,126,4.6,7785448.197299858
15036,126,4.6,7785448.197299858
15037,125,4.4,7785448.197299858
15038,125,4.4,7785448.197299858
15039,125,4.4,7785448.197299858
15040,125,4.4,7785448.197299858
15041,125,4.4,7785448.197299858
15042,125,4.4,7785448.197299858
15043,125,4.4,7785448.197299858
15044,126,4.6,7785448.197299858
15045,126,4.6,7785448.197299858
15046,126,4.6,7785448.197299858
15047,126,4.6,7785448.197299858
15048,125,4.4,7785448.197299858
15049,125,4.4,7785448.197299858
15050,125,4.4,7785448.197299858
15051,125,4.4,7785448.197299858
15052,125,4.4,7785448.197299858
15053,125,4.4,7785448.197299858
15054,125,4.4,7785448.197299858
15055,125,4.4,7785448.197299858
15056,125,4.4,7785448.197299858
15057,125,4.4,7785448.197299858
15058,125,4.4,7785448.197299858
15059,125,4.4,7785448.197299858
15060,125,4.4,7785448.197299858
15061,125,4.4,7785448.197299858
15062,125,4.4,7785448.197299858
15063,125,4.4,7785448.197299858
15064,125,4.4,7785448.197299858
15065,125,4.4,7785448.197299858
15066,125,4.4,7785448.197299858
15067,125,4.4,7785448.197299858
15068,125,4.4,7785448.197299858
15069,125,4.4,7785448.197299858
15070,125,4.4,7785448.197299858
15071,125,4.4,7785448.197299858
15072,125,4.4,7785448.197299858
15073,125,4.4,7785448.197299858
15074,125,4.4,7785448.197299858
15075,125,4.4,7785448.197299858
15076,125,4.4,7785448.197299858
15077,125,4.4,7785448.197299858
15078,125,4.4,7785448.197299858
15079,125,4.4,7785448.197299858
15080,125,4.4,7785448.197299858
15081,125,4.4,7785448.197299858
15082,125,4.4,7785448.197299858
15083,125,4.4,7785448.197299858
15084,125,4.4,7785448.197299858
15085,125,4.4,7785448.197299858
15086,125,4.4,7785448.197299858
15087,125,4.4,7785448.197299858
15088,125,4.4,7785448.197299858
15089,125,4.4,7785448.197299858
15090,125,4.4,7785448.197299858
15091,125,4.4,7785448.197299858
15092,125,4.4,7785448.197299858
15093,125,4.4,7785448.197299858
15094,125,4.4,7785448.197299858
15095,125,4.4,7785448.197299858
15096,125,4.4,7785448.197299858
15097,125,4.4,7785448.197299858
15098,125,4.4,7785448.197299858
15099,125,4.4,7785448.197299858
15100,125,4.4,7785448.197299858
15101,125,4.4,7785448.197299858
15102,125,4.4,7785448.197299858
15103,125,4.4,7785448.197299858
15104,125,4.4,7785448.197299858
15105,125,4.4,7785448.197299858
15106,126,4.6,7785448.197299858
15107,126,4.6,7785448.197299858
15108,126,4.6,7785448.197299858
15109,126,4.6,7785448.197299858
15110,125,4.4,7785448.197299858
15111,125,4.4,7785448.197299858
15112,125,4.4,7785448.197299858
15113,125,4.4,7785448.197299858
15114,125,4.4,7785448.197299858
15115,125,4.4,7785448.197299858
15116,125,4.4,7785448.197299858
15117,125,4.4,7785448.197299858
15118,125,4.4,7785448.197299858
15119,125,4.4,7785448.197299858
15120,125,4.4,7785448.197299858
15121,126,4.6,7785448.197299858
15122,126,4.6,7785448.197299858
15123,126,4.6,7785448.197299858
15124,126,4.6,7785448.197299858
15125,126,4.6,7785448.197299858
15126,126,4.6,7785448.197299858
15127,126,4.6,7785448.197299858
15128,126,4.6,7785448.197299858
15129,126,4.6,7785448.197299858
15130,125,4.4,7785448.197299858
15131,125,4.4,7785448.197299858
15132,125,4.4,7785448.197299858
15133,125,4.4,7785448.197299858
15134,125,4.4,7785448.197299858
15135,125,4.4,7785448.197299858
15136,125,4.4,7785448.197299858
15137,125,4.4,7785448.197299858
15138,125,4.4,7785448.197299858
15139,125,4.4,7785448.197299858
15140,125,4.4,7785448.197299858
15141,125,4.4,7785448.197299858
15142,125,4.4,7785448.197299858
15143,125,4.4,7785448.197299858
15144,125,4.4,7785448.197299858
15145,125,4.4,7785448.197299858
15146,125,4.4,7785448.197299858
15147,126,4.6,7785448.197299858
15148,126,4.6,7785448.197299858
15149,126,4.6,7785448.197299858
15150,126,4.6,7785448.197299858
15151,125,4.4,7785448.197299858
15152,125,4.4,7785448.197299858
15153,125,4.4,7785448.197299858
15154,125,4.4,7785448.197299858
15155,125,4.4,7785448.197299858
15156,125,4.4,7785448.197299858
15157,125,4.4,7785448.197299858
15158,125,4.4,7785448.197299858
15159,125,4.4,7785448.197299858
15160,125,4.4,7785448.197299858
15161,125,4.4,7785448.197299858
15162,125,4.4,7785448.197299858
15163,126,4.6,7785448.197299858
15164,126,4.6,7785448.197299858
15165,126,4.6,7785448.197299858
15166,126,4.6,7785448.197299858
15167,126,4.6,7785448.197299858
15168,126,4.6,7785448.197299858
15169,126,4.6,7785448.197299858
15170,126,4.6,7785448.197299858
15171,127,4.2,7785448.197299858
15172,128,4.1,7785448.197299858
15173,128,4.1,7785448.197299858
15174,126,4.6,7785448.197299858
15175,125,4.4,7785448.197299858
15176,125,4.4,7785448.197299858
15177,125,4.4,7785448.197299858
15178,125,4.4,7785448.197299858
15179,125,4.4,7785448.197299858
15180,125,4.4,7785448.197299858
15181,125,4.4,7785448.197299858
15182,125,4.4,7785448.197299858
15183,125,4.4,7785448.197299858
15184,125,4.4,7785448.197299858
15185,125,4.4,7785448.197299858
15186,125,4.4,7785448.197299858
15187,125,4.4,7785448.197299858
15188,125,4.4,7785448.197299858
15189,125,4.4,7785448.197299858
15190,125,4.4,7785448.197299858
15191,125,4.4,7785448.197299858
15192,125,4.4,7785448.197299858
15193,125,4.4,7785448.197299858
15194,125,4.4,7785448.197299858
15195,125,4.4,7785448.197299858
15196,125,4.4,7785448.197299858
15197,125,4.4,7785448.197299858
15198,125,4.4,7785448.197299858
15199,125,4.4,7785448.197299858
15200,125,4.4,7785448.197299858
15201,125,4.4,7785448.197299858
15202,125,4.4,7785448.197299858
15203,125,4.4,7785448.197299858
15204,125,4.4,7785448.197299858
15205,125,4.4,7785448.197299858
15206,125,4.4,7785448.197299858
15207,125,4.4,7785448.197299858
15208,125,4.4,7785448.197299858
15209,125,4.4,7785448.197299858
15210,125,4.4,7785448.197299858
15211,125,4.4,7785448.197299858
15212,125,4.4,7785448.197299858
15213,125,4.4,7785448.197299858
15214,125,4.4,7785448.197299858
15215,125,4.4,7785448.197299858
15216,125,4.4,7785448.197299858
15217,125,4.4,7785448.197299858
15218,125,4.4,7785448.197299858
15219,125,4.4,7785448.197299858
15220,125,4.4,7785448.197299858
15221,125,4.4,7785448.197299858
15222,125,4.4,7785448.197299858
15223,125,4.4,7785448.197299858
15224,125,4.4,7785448.197299858
15225,125,4.4,7785448.197299858
15226,126,4.6,7785448.197299858
15227,126,4.6,7785448.197299858
15228,126,4.6,7785448.197299858
15229,126,4.6,7785448.197299858
15230,125,4.4,7785448.197299858
15231,125,4.4,7785448.197299858
15232,125,4.4,7785448.197299858
15233,125,4.4,7785448.197299858
15234,125,4.4,7785448.197299858
15235,125,4.4,7785448.197299858
15236,125,4.4,7785448.197299858
15237,126,4.6,7785448.197299858
15238,125,4.4,7785448.197299858
15239,125,4.4,7785448.197299858
15240,125,4.4,7785448.197299858
15241,125,4.4,7785448.197299858
15242,125,4.4,7785448.197299858
15243,125,4.4,7785448.197299858
15244,125,4.4,7785448.197299858
15245,125,4.4,7785448.197299858
15246,125,4.4,7785448.197299858
15247,125,4.4,7785448.197299858
15248,125,4.4,7785448.197299858
15249,125,4.4,7785448.197299858
15250,125,4.4,7785448.197299858
15251,125,4.4,7785448.197299858
15252,125,4.4,7785448.197299858
15253,125,4.4,7785448.197299858
15254,125,4.4,7785448.197299858
15255,125,4.4,7785448.197299858
15256,125,4.4,7785448.197299858
15257,125,4.4,7785448.197299858
15258,125,4.4,7785448.197299858
15259,125,4.4,7785448.197299858
15260,125,4.4,7785448.197299858
15261,125,4.4,7785448.197299858
15262,125,4.4,7785448.197299858
15263,125,4.4,7785448.197299858
15264,125,4.4,7785448.197299858
15265,125,4.4,7785448.197299858
15266,125,4.4,7785448.197299858
15267,125,4.4,7785448.197299858
15268,125,4.4,7785448.197299858
15269,125,4.4,7785448.197299858
15270,125,4.4,7785448.197299858
15271,125,4.4,7785448.197299858
15272,125,4.4,7785448.197299858
15273,125,4.4,7785448.197299858
15274,125,4.4,7785448.197299858
15275,125,4.4,7785448.197299858
15276,125,4.4,7785448.197299858
15277,125,4.4,7785448.197299858
15278,126,4.6,7785448.197299858
15279,126,4.6,7785448.197299858
15280,126,4.6,7785448.197299858
15281,126,4.6,7785448.197299858
15282,126,4.6,7785448.197299858
15283,126,4.6,7785448.197299858
15284,125,4.4,7785448.197299858
15285,125,4.4,7785448.197299858
15286,125,4.4,7785448.197299858
15287,125,4.4,7785448.197299858
15288,125,4.4,7785448.197299858
15289,125,4.4,7785448.197299858
15290,126,4.6,7785448.197299858
15291,126,4.6,7785448.197299858
15292,126,4.6,7785448.197299858
15293,126,4.6,7785448.197299858
15294,126,4.6,7785448.197299858
15295,125,4.4,7785448.197299858
15296,125,4.4,7785448.197299858
15297,125,4.4,7785448.197299858
15298,125,4.4,7785448.197299858
15299,125,4.4,7785448.197299858
15300,125,4.4,7785448.197299858
15301,125,4.4,7785448.197299858
15302,125,4.4,7785448.197299858
15303,126,4.6,7785448.197299858
15304,126,4.6,7785448.197299858
15305,126,4.6,7785448.197299858
15306,126,4.6,7785448.197299858
15307,126,4.6,7785448.197299858
15308,127,4.2,7785448.197299858
15309,127,4.2,7785448.197299858
15310,127,4.2,7785448.197299858
15311,128,4.1,7785448.197299858
15312,125,4.4,7785448.197299858
15313,125,4.4,7785448.197299858
15314,125,4.4,7785448.197299858
15315,125,4.4,7785448.197299858
15316,125,4.4,7785448.197299858
15317,125,4.4,7785448.197299858
15318,125,4.4,7785448.197299858
15319,125,4.4,7785448.197299858
15320,125,4.4,7785448.197299858
15321,125,4.4,7785448.197299858
15322,125,4.4,7785448.197299858
15323,125,4.4,7785448.197299858
15324,125,4.4,7785448.197299858
15325,125,4.4,7785448.197299858
15326,125,4.4,7785448.197299858
15327,125,4.4,7785448.197299858
15328,125,4.4,7785448.197299858
15329,125,4.4,7785448.197299858
15330,125,4.4,7785448.197299858
15331,125,4.4,7785448.197299858
15332,125,4.4,7785448.197299858
15333,125,4.4,7785448.197299858
15334,125,4.4,7785448.197299858
15335,125,4.4,7785448.197299858
15336,125,4.4,7785448.197299858
15337,125,4.4,7785448.197299858
15338,125,4.4,7785448.197299858
15339,125,4.4,7785448.197299858
15340,125,4.4,7785448.197299858
15341,125,4.4,7785448.197299858
15342,125,4.4,7785448.197299858
15343,125,4.4,7785448.197299858
15344,125,4.4,7785448.197299858
15345,125,4.4,7785448.197299858
15346,125,4.4,7785448.197299858
15347,125,4.4,7785448.197299858
15348,125,4.4,7785448.197299858
15349,125,4.4,7785448.197299858
15350,125,4.4,7785448.197299858
15351,125,4.4,7785448.197299858
15352,125,4.4,7785448.197299858
15353,125,4.4,7785448.197299858
15354,125,4.4,7785448.197299858
15355,125,4.4,7785448.197299858
15356,125,4.4,7785448.197299858
15357,126,4.6,7785448.197299858
15358,126,4.6,7785448.197299858
15359,126,4.6,7785448.197299858
15360,126,4.6,7785448.197299858
15361,126,4.6,7785448.197299858
15362,125,4.4,7785448.197299858
15363,125,4.4,7785448.197299858
15364,125,4.4,7785448.197299858
15365,125,4.4,7785448.197299858
15366,125,4.4,7785448.197299858
15367,125,4.4,7785448.197299858
15368,125,4.4,7785448.197299858
15369,125,4.4,7785448.197299858
15370,125,4.4,7785448.197299858
15371,125,4.4,7785448.197299858
15372,125,4.4,7785448.197299858
15373,125,4.4,7785448.197299858
15374,125,4.4,7785448.197299858
15375,125,4.4,7785448.197299858
15376,125,4.4,7785448.197299858
15377,125,4.4,7785448.197299858
15378,125,4.4,7785448.197299858
15379,125,4.4,7785448.197299858
15380,125,4.4,7785448.197299858
15381,125,4.4,7785448.197299858
15382,125,4.4,7785448.197299858
15383,125,4.4,7785448.197299858
15384,125,4.4,7785448.197299858
15385,125,4.4,7785448.197299858
15386,125,4.4,7785448.197299858
15387,125,4.4,7785448.197299858
15388,125,4.4,7785448.197299858
15389,125,4.4,7785448.197299858
15390,125,4.4,7785448.197299858
15391,125,4.4,7785448.197299858
15392,125,4.4,7785448.197299858
15393,125,4.4,7785448.197299858
15394,125,4.4,7785448.197299858
15395,125,4.4,7785448.197299858
15396,125,4.4,7785448.197299858
15397,125,4.4,7785448.197299858
15398,125,4.4,7785448.197299858
15399,125,4.4,7785448.197299858
15400,125,4.4,7785448.197299858
15401,125,4.4,7785448.197299858
15402,125,4.4,7785448.197299858
15403,125,4.4,7785448.197299858
15404,125,4.4,7785448.197299858
15405,125,4.4,7785448.197299858
15406,125,4.4,7785448.197299858
15407,125,4.4,7785448.197299858
15408,125,4.4,7785448.197299858
15409,125,4.4,7785448.197299858
15410,125,4.4,7785448.197299858
15411,125,4.4,7785448.197299858
15412,125,4.4,7785448.197299858
15413,125,4.4,7785448.197299858
15414,125,4.4,7785448.197299858
15415,125,4.4,7785448.197299858
15416,125,4.4,7785448.197299858
15417,125,4.4,7785448.197299858
